"","Player","Position","Team","WAR","PA_IP","Status"
"110","Mike Moustakas","3B","Doubles or Nothin",0.9,207,"Starter"
"111","Mike Trout","OF","Doubles or Nothin",3.4,206,"Starter"
"112","Nate Jones","P","Doubles or Nothin",0.2,11.2,"Starter"
"113","Robert Gsellman","P","Doubles or Nothin",0.6,57,"Starter"
"114","Robinson Cano","2B","Doubles or Nothin",1.3,208,"Starter"
"115","Shawn Kelley","P","Doubles or Nothin",-0.8,15,"Starter"
"116","Travis d'Arnaud","C","Doubles or Nothin",0.5,95,"Starter"
"117","Tyler Anderson","P","Doubles or Nothin",0.5,60,"Starter"
"118","Tyler Thornburg","P","Doubles or Nothin",0,0,"Starter"
"119","Wei-Yin Chen","P","Doubles or Nothin",0.3,27,"Starter"
"120","Wilson Ramos","C","Doubles or Nothin",0,0,"Bench"
"121","Addison Russell","SS","Rockford Peaches",0.3,199,"Starter"
"122","Brandon Finnegan","P","Rockford Peaches",0.3,10,"Starter"
"123","Byron Buxton","OF","Rockford Peaches",0.5,169,"Starter"
"124","Cameron Rupp","C","Rockford Peaches",0.2,140,"Starter"
"125","Cesar Hernandez","2B","Rockford Peaches",0.35,59.5,"Bench"
"126","Christian Yelich","OF","Rockford Peaches",1.4,234,"Starter"
"127","Cole Hamels","P","Rockford Peaches",0.1,32.2,"Starter"
"128","Hector Neris","P","Rockford Peaches",0.2,26,"Starter"
"129","J.A. Happ","P","Rockford Peaches",0,20,"Starter"
"130","Jacob deGrom","P","Rockford Peaches",1.3,68,"Starter"
"131","Jarrod Dyson","OF","Rockford Peaches",1.1,197,"Starter"
"132","Jerad Eickhoff","P","Rockford Peaches",0.9,59.2,"Starter"
"133","Jonathan Broxton","P","Rockford Peaches",-0.025,3.8,"Bench"
"134","Jose Bautista","OF","Rockford Peaches",0.5,245,"Starter"
"135","Julio Teheran","P","Rockford Peaches",-0.3,66.2,"Starter"
"136","Kyle Schwarber","OF","Rockford Peaches",-0.3,215,"Starter"
"137","Maikel Franco","3B","Rockford Peaches",-0.3,206,"Starter"
"138","Marco Estrada","P","Rockford Peaches",1.5,72.1,"Starter"
"139","Masahiro Tanaka","P","Rockford Peaches",0.3,61,"Starter"
"140","Matt Wieters","C","Rockford Peaches",0.9,174,"Starter"
"141","Michael Lorenzen","P","Rockford Peaches",0.1,7.525,"Bench"
"142","Miguel Cabrera","1B","Rockford Peaches",0.6,185,"Starter"
"143","Rougned Odor","2B","Rockford Peaches",-0.3,241,"Starter"
"144","Ryan Madson","P","Rockford Peaches",0.1,5.525,"Bench"
"145","Sean Manaea","P","Rockford Peaches",1,48.1,"Starter"
"146","Starlin Castro","2B","Rockford Peaches",0.275,58.25,"Bench"
"147","Steven Matz","P","Rockford Peaches",0,0,"Starter"
"148","Todd Frazier","3B","Rockford Peaches",0.5,193,"Starter"
"149","Troy Tulowitzki","SS","Rockford Peaches",0.1,92,"Starter"
"150","Yu Darvish","P","Rockford Peaches",1.1,74.2,"Starter"
"151","Anthony Rizzo","1B","Team Baumgardner",1.1,247,"Starter"
"152","Buster Posey","C","Team Baumgardner",2.3,196,"Starter"
"153","Cam Bedrosian","P","Team Baumgardner",0.7,6.2,"Starter"
"154","Carlos Beltran","OF","Team Baumgardner",0,203,"Starter"
"155","Carter Capps","P","Team Baumgardner",0,0,"Bench"
"156","Chris Tillman","P","Team Baumgardner",0.2,29,"Starter"
"157","Didi Gregorius","SS","Team Baumgardner",0.275,34.75,"Bench"
"158","DJ LeMahieu","2B","Team Baumgardner",0.6,255,"Starter"
"159","Ervin Santana","P","Team Baumgardner",0.7,81,"Starter"
"160","Felix Hernandez","P","Team Baumgardner",0.1,26.2,"Starter"
"161","Greg Holland","P","Team Baumgardner",1,21.2,"Starter"
"162","Ian Kennedy","P","Team Baumgardner",-0.1,45.2,"Starter"
"163","Jake Lamb","3B","Team Baumgardner",1.6,242,"Starter"
"164","Jake Odorizzi","P","Team Baumgardner",-0.1,51,"Starter"
"165","Johnny Cueto","P","Team Baumgardner",1.1,76,"Starter"
"166","Jordy Mercer","SS","Team Baumgardner",0.9,219,"Starter"
"167","Jose Peraza","SS","Team Baumgardner",0.5,217,"Starter"
"168","Lance Lynn","P","Team Baumgardner",0.3,63.2,"Starter"
"169","Marcell Ozuna","OF","Team Baumgardner",2.3,236,"Starter"
"170","Matt Bush","P","Team Baumgardner",0.1,4.8,"Bench"
"171","Mauricio Cabrera","P","Team Baumgardner",0,0,"Bench"
"172","Michael Brantley","OF","Team Baumgardner",1.2,200,"Starter"
"173","Mike Fiers","P","Team Baumgardner",-0.8,52.2,"Starter"
"174","Mike Montgomery","P","Team Baumgardner",0.1,33.1,"Starter"
"175","Mookie Betts","OF","Team Baumgardner",2.3,242,"Starter"
"176","Rajai Davis","OF","Team Baumgardner",-0.125,41.5,"Bench"
"177","Ryon Healy","3B","Team Baumgardner",0.5,221,"Starter"
"178","Stephen Strasburg","P","Team Baumgardner",2.3,74.1,"Starter"
"179","Tom Murphy","C","Team Baumgardner",0,0,"Starter"
"180","Xander Bogaerts","SS","Team Baumgardner",2.2,223,"Starter"
"181","Aaron Sanchez","P","Team Boyles",0.2,24.1,"Starter"
"182","Adam Jones","OF","Team Boyles",0.2,223,"Starter"
"183","Albert Pujols","1B","Team Boyles",-0.075,55.5,"Bench"
"184","Aledmys Diaz","SS","Team Boyles",0.5,219,"Starter"
"185","Alex Colome","P","Team Boyles",0.15,6.525,"Bench"
"186","Carlos Santana","1B","Team Boyles",0.2,247,"Starter"
"187","Cody Allen","P","Team Boyles",0.2,5.3,"Bench"
"188","Craig Kimbrel","P","Team Boyles",1.7,25.1,"Starter"
"189","David Robertson","P","Team Boyles",0.15,5.025,"Bench"
"190","Dee Gordon","2B","Team Boyles",0.9,236,"Starter"
"191","Dustin Pedroia","2B","Team Boyles",0.7,197,"Starter"
"192","Edwin Diaz","P","Team Boyles",-0.1,22.1,"Starter"
"193","Evan Gattis","C","Team Boyles",0.6,143,"Starter"
"194","Evan Longoria","3B","Team Boyles",1.3,255,"Starter"
"195","Hanley Ramirez","1B","Team Boyles",0,192,"Starter"
"196","Jose Ramirez","3B/SS","Team Boyles",1.7,221,"Starter"
"197","Kelvin Herrera","P","Team Boyles",0,22,"Starter"
"198","Ken Giles","P","Team Boyles",0.6,22.1,"Starter"
"199","Kenta Maeda","P","Team Boyles",0.5,52.1,"Starter"
"200","Khris Davis","OF","Team Boyles",0.6,226,"Starter"
"201","Mark Melancon","P","Team Boyles",0.5,15.1,"Starter"
"202","Matt Kemp","OF","Team Boyles",1.1,198,"Starter"
"203","Michael Fulmer","P","Team Boyles",2.1,75,"Starter"
"204","Odubel Herrera","OF","Team Boyles",0.2,53.5,"Bench"
"205","Rich Hill","P","Team Boyles",0,26,"Starter"
"206","Roberto Osuna","P","Team Boyles",1,22.2,"Starter"
"207","Stephen Piscotty","OF","Team Boyles",0,138,"Starter"
"208","Willson Contreras","C","Team Boyles",1,166,"Starter"
"209","Zack Greinke","P","Team Boyles",2.1,79.1,"Starter"
"210","Seung Hwan Oh","P","Team Boyles",0.2,26,"Starter"
"211","Brad Brach","P","Team Ellis",0.1,6.25,"Bench"
"212","Bryce Harper","OF","Team Ellis",2.8,213,"Starter"
"213","Collin McHugh","P","Team Ellis",0,0,"Starter"
"214","David Dahl","OF","Team Ellis",0,0,"Bench"
"215","Dexter Fowler","OF","Team Ellis",0.6,212,"Starter"
"216","Eduardo Nunez","SS","Team Ellis",0.5,218,"Starter"
"217","Eduardo Rodriguez","P","Team Ellis",0.8,61,"Starter"
"218","Ender Inciarte","OF","Team Ellis",1.9,254,"Starter"
"219","Eric Hosmer","1b","Team Ellis",0.4,229,"Starter"
"220","Francisco Cervelli","C","Team Ellis",0.7,174,"Starter"
"221","Gerrit Cole","P","Team Ellis",0.3,71.2,"Starter"
"222","Ian Kinsler","2B","Team Ellis",0.8,181,"Starter"
"223","Javier Baez","2B","Team Ellis",0.4,160,"Starter"
"224","Jeff Samardzija","P","Team Ellis",1.6,72,"Starter"
"225","Jon Lester","P","Team Ellis",1.2,71.1,"Starter"
"226","Josh Bell","1B","Team Ellis",0.1,213,"Starter"
"227","Kris Bryant","3B","Team Ellis",1.9,238,"Starter"
"228","Lorenzo Cain","OF","Team Ellis",1.3,225,"Starter"
"229","Matt Harvey","P","Team Ellis",-0.4,61.1,"Starter"
"230","Mike Foltynewicz","P","Team Ellis",0.5,57.2,"Starter"
"231","Mike Leake","P","Team Ellis",1.3,75,"Starter"
"232","Raisel Iglesias","P","Team Ellis",0.7,28.1,"Starter"
"233","Russell Martin","C","Team Ellis",0.8,137,"Starter"
"234","Sam Dyson","P","Team Ellis",-1,16.2,"Starter"
"235","Santiago Casilla","P","Team Ellis",-0.025,4.775,"Bench"
"236","Shelby Miller","P","Team Ellis",0.5,22,"Starter"
"237","Starling Marte","OF","Team Ellis",0,59,"Starter"
"238","Trevor Rosenthal","P","Team Ellis",0.225,5.275,"Bench"
"239","Yasmany Tomas","OF","Team Ellis",0.1,45,"Bench"
"240","Zach Davies","P","Team Ellis",0.5,63.1,"Starter"
"241","Adam Ottavino","P","Team Tierney",0.3,21,"Starter"
"242","Addison Reed","P","Team Tierney",0.4,29.2,"Starter"
"243","Billy Hamilton","OF","Team Tierney",1.1,238,"Starter"
"244","Blake Treinen","P","Team Tierney",0,6.025,"Bench"
"245","Brandon Maurer","P","Team Tierney",0.7,24,"Starter"
"246","Charlie Blackmon","OF","Team Tierney",2.1,263,"Starter"
"247","Daniel Hudson","P","Team Tierney",0,5.775,"Bench"
"248","David Phelps","P","Team Tierney",0.3,29,"Starter"
"249","Devin Mesoraco","C","Team Tierney",0.7,73,"Starter"
"250","Edwin Encarnacion","1B/3B/DH","Team Tierney",0,231,"Starter"
"251","Fernando Rodney","P","Team Tierney",0.1,20.2,"Starter"
"252","Grant Dayton","P","Team Tierney",0,15.1,"Starter"
"253","J.D. Martinez","OF","Team Tierney",0.9,88,"Starter"
"254","Jason Hammel","P","Team Tierney",0.3,57.2,"Starter"
"255","Jim Johnson","P","Team Tierney",0.8,24.2,"Starter"
"256","John Lackey","P","Team Tierney",0.3,64.1,"Starter"
"257","Jonathan Villar","SS","Team Tierney",-0.5,233,"Starter"
"258","Jose Abreu","1B","Team Tierney",0.9,233,"Starter"
"259","Justin Upton","OF","Team Tierney",0.425,53.5,"Bench"
"260","Kyle Barraclough","P","Team Tierney",-0.025,5.775,"Bench"
"261","Kyle Hendricks","P","Team Tierney",0.6,61.2,"Starter"
"262","Kyle Seager","3B","Team Tierney",0.5,232,"Starter"
"263","Mark Trumbo","OF","Team Tierney",-0.05,59.5,"Bench"
"264","Matt Carpenter","3B","Team Tierney",0.4,215,"Starter"
"265","Nelson Cruz","OF","Team Tierney",1.4,227,"Starter"
"266","Ryan Braun","OF","Team Tierney",0.3,117,"Starter"
"267","Trevor Story","SS","Team Tierney",0.3,175,"Starter"
"268","Tyler Chatwood","P","Team Tierney",0.7,72.1,"Starter"
"269","Tyson Ross","P","Team Tierney",0,0,"Starter"
"270","Yan Gomes","C","Team Tierney",0.8,135,"Starter"
"271","Adam Wainwright","P","Tebowie Baysox",1.4,61.2,"Starter"
"272","Andrelton Simmons","SS","Tebowie Baysox",1.4,244,"Starter"
"273","Andrew Benintendi","OF","Tebowie Baysox",0.6,232,"Starter"
"274","Aroldis Chapman","P","Tebowie Baysox",0.6,12.2,"Starter"
"275","Ben Zobrist","2B/OF","Tebowie Baysox",0.6,185,"Starter"
"276","Blake Snell","P","Tebowie Baysox",0.05,10.5,"Bench"
"277","Brett Gardner","OF","Tebowie Baysox",1.8,221,"Starter"
"278","Dellin Betances","P","Tebowie Baysox",0.8,18.1,"Starter"
"279","Drew Pomeranz","P","Tebowie Baysox",1,51,"Starter"
"280","Francisco Rodriguez","P","Tebowie Baysox",-0.6,17.1,"Starter"
"281","Garrett Richards","P","Tebowie Baysox",0.2,4.2,"Starter"
"282","Gary Sanchez","C","Tebowie Baysox",0.7,123,"Starter"
"283","Hisashi Iwakuma","P","Tebowie Baysox",-0.3,31,"Starter"
"284","Ian Desmond","OF","Tebowie Baysox",-0.5,136,"Starter"
"285","Jackie Bradley Jr.","OF","Tebowie Baysox",1.1,154,"Starter"
"286","Jason Kipnis","2B","Tebowie Baysox",0.4,164,"Starter"
"287","Joe Ross","P","Tebowie Baysox",-0.05,7.55,"Bench"
"288","Jordan Zimmermann","P","Tebowie Baysox",-0.1,15.3,"Bench"
"289","Julio Urias","P","Tebowie Baysox",0.1,23.1,"Starter"
"290","Kenley Jansen","P","Tebowie Baysox",1.4,23,"Starter"
"291","Manny Machado","3B","Tebowie Baysox",1.4,240,"Starter"
"292","Matt Moore","P","Tebowie Baysox",0.1,69,"Starter"
"293","Paul Goldschmidt","1B","Tebowie Baysox",2.7,254,"Starter"
"294","Randal Grichuk","OF","Tebowie Baysox",-0.2,90.5,"Bench"
"295","Tony Watson","P","Tebowie Baysox",-0.3,24.1,"Starter"
"296","Yadier Molina","C","Tebowie Baysox",0.5,203,"Starter"
"297","Greg Bird","1B","Tebowie Baysox",-0.5,72,"Starter"
"298","Nick Castellanos","3B","Tebowie Baysox",-0.2,237,"Starter"
"299","Yulieski Gurriel","3B","Tebowie Baysox",0.025,47,"Bench"
"300","AJ Ramos","P","Tebowie Baysox",-0.1,19.1,"Starter"
"301","Brandon Belt","1B","The Natural",1.1,242,"Starter"
"302","Carlos Gomez","OF","The Natural",0.7,164,"Starter"
"303","Clayton Kershaw","P","The Natural",2.2,83,"Starter"
"304","Dallas Keuchel","P","The Natural",1.9,75.2,"Starter"
"305","Devon Travis","2B","The Natural",0.175,49.25,"Bench"
"306","Edinson Volquez","P","The Natural",0.6,61.2,"Starter"
"307","Elvis Andrus","SS","The Natural",1.3,240,"Starter"
"308","Giancarlo Stanton","OF","The Natural",1.4,232,"Starter"
"309","Gregory Polanco","OF","The Natural",0.3,161,"Starter"
"310","Ivan Nova","P","The Natural",1.8,77,"Starter"
"311","J.T. Realmuto","C","The Natural",1.4,192,"Starter"
"312","Jacoby Ellsbury","OF","The Natural",0.7,153,"Starter"
"313","Jameson Taillon","P","The Natural",0.4,35.1,"Starter"
"314","Jeanmar Gomez","P","The Natural",-0.125,3.8,"Bench"
"315","Jedd Gyorko","2B","The Natural",1.6,177,"Starter"
"316","Joe Musgrove","P","The Natural",0.4,53.1,"Starter"
"317","Jose Berrios","P","The Natural",0.15,8.05,"Bench"
"318","Josh Donaldson","3B","The Natural",0.8,69,"Starter"
"319","Kole Calhoun","OF","The Natural",0.4,244,"Starter"
"320","Logan Forsythe","2B","The Natural",0.1,96,"Starter"
"321","Marcus Stroman","P","The Natural",1.4,74.2,"Starter"
"322","Michael Pineda","P","The Natural",0.8,64.2,"Starter"
"323","Mike Napoli","1B","The Natural",-0.6,203,"Starter"
"324","Neftali Feliz","P","The Natural",-0.125,6,"Bench"
"325","Taijuan Walker","P","The Natural",1.2,52,"Starter"
"326","Tommy Joseph","1B","The Natural",-0.1,46.25,"Bench"
"327","Trevor Bauer","P","The Natural",0.9,58.2,"Starter"
"328","Tyler Glasnow","P","The Natural",-0.1,50.1,"Starter"
"329","Yasmani Grandal","C","The Natural",1.8,190,"Starter"
"330","Lance McCullers Jr.","P","The Natural",1.8,69.2,"Starter"
"331","Adam Eaton","OF","The War Tour",0.5,107,"Starter"
"332","Alex Bregman","3B","The War Tour",0.2,214,"Starter"
"333","Brandon Crawford","SS","The War Tour",1,169,"Starter"
"334","Chris Davis","1B","The War Tour",0.7,224,"Starter"
"335","Dan Straily","P","The War Tour",0.275,15.05,"Bench"
"336","Danny Duffy","P","The War Tour",1.5,68.2,"Starter"
"337","Danny Salazar","P","The War Tour",0.4,55,"Starter"
"338","Dansby Swanson","SS","The War Tour",-0.4,217,"Starter"
"339","Francisco Liriano","P","The War Tour",0.025,8.275,"Bench"
"340","Freddie Freeman","1B","The War Tour",2.7,165,"Starter"
"341","Gio Gonzalez","P","The War Tour",0.1,17.025,"Bench"
"342","Jeremy Hellickson","P","The War Tour",0,66,"Starter"
"343","Jharel Cotton","P","The War Tour",0.4,49.1,"Starter"
"344","Jon Gray","P","The War Tour",0.2,12.1,"Starter"
"345","Jonathan Lucroy","C","The War Tour",0.5,170,"Starter"
"346","Jose Quintana","P","The War Tour",0.9,64.1,"Starter"
"347","Josh Harrison","2B","The War Tour",0.45,58.5,"Bench"
"348","Kevin Gausman","P","The War Tour",0.2,59.1,"Starter"
"349","Manuel Margot","OF","The War Tour",0.1,50,"Bench"
"350","Miguel Sano","3B/DH","The War Tour",2.7,210,"Starter"
"351","Mike Zunino","C","The War Tour",0.1,122,"Starter"
"352","Mitch Haniger","OF","The War Tour",1.3,95,"Starter"
"353","Neil Walker","2B","The War Tour",1.1,229,"Starter"
"354","Noah Syndergaard","P","The War Tour",1.4,27.1,"Starter"
"355","Nomar Mazara","OF","The War Tour",0.7,221,"Starter"
"356","Robbie Ray","P","The War Tour",1.7,69,"Starter"
"357","Steven Wright","P","The War Tour",-0.6,24,"Starter"
"358","Tanner Roark","P","The War Tour",1.3,73,"Starter"
"359","Vince Velasquez","P","The War Tour",0.2,50,"Starter"
"360","Yoenis Cespedes","OF","The War Tour",0.4,75,"Starter"
